1,-1,-1,0,-1,1,1,-1,1,0,0,362.729
1,-1,-1,2,-1,1,0,-1,0,-1,0,512.454
1,-1,-1,2,-1,1,0,-1,0,-1,1,856.541
-1,0,-1,-1,-1,-1,-1,-1,0,1,3,884.685
0,1,1,0,-1,-1,-1,-1,1,0,0,398.47
1,1,1,1,-1,0,0,-1,0,-1,0,640.793
1,1,-1,1,-1,1,0,-1,0,-1,2,931.147
1,-1,-1,2,0,1,-1,0,-1,0,1,936.551
1,0,0,1,-1,1,-1,-1,0,1,3,516.296
0,1,-1,0,-1,1,-1,-1,1,0,1,247.83
0,0,-1,1,-1,1,-1,-1,0,1,3,818.716
1,1,-1,1,-1,0,0,-1,0,-1,0,825.003
-1,-1,-1,1,-1,2,0,-1,0,-1,4,272.938
1,-1,-1,1,-1,1,0,0,0,-1,1,939.372
-1,-1,-1,1,-1,2,0,-1,0,-1,1,327.745
-1,-1,-1,1,-1,1,0,1,0,-1,4,586.466
1,-1,-1,1,-1,0,0,-1,0,-1,4,766.034
1,-1,-1,1,-1,0,0,-1,0,-1,1,632.166
1,-1,-1,2,-1,1,0,-1,0,-1,4,479.84
1,-1,-1,1,0,1,1,0,-1,0,1,896.963
1,0,0,1,-1,1,1,-1,0,1,4,745.071
0,1,-1,0,-1,1,-1,-1,1,0,0,366.421
1,-1,-1,0,-1,0,1,-1,1,0,0,523.438
1,-1,-1,1,-1,0,0,-1,0,-1,3,737.687
1,-1,-1,0,-1,0,1,-1,1,0,2,293.384
0,0,-1,1,-1,1,1,-1,0,1,4,508.571
1,1,-1,0,-1,1,-1,-1,1,0,1,272.393
0,1,-1,0,-1,1,-1,-1,1,0,2,385.533
1,1,-1,0,-1,1,-1,-1,1,0,2,276.82
1,1,-1,1,-1,1,0,-1,0,-1,3,553.384
1,1,-1,0,-1,0,-1,-1,1,0,1,151.821
0,1,-1,0,-1,1,-1,-1,1,0,3,368.012
0,0,1,-1,1,-1,-1,-1,0,1,1,653.006
-1,-1,0,-1,0,1,1,1,-1,0,1,1589.16
-1,0,0,-1,1,-1,1,2,0,1,4,780.257
-1,0,1,-1,2,-1,-1,1,0,1,4,184.423
1,-1,-1,2,0,1,-1,-1,-1,0,1,945.46
1,1,1,-1,1,-1,-1,-1,0,1,4,194.471
-1,-1,-1,-1,1,-1,1,2,0,1,2,536.106
-1,-1,1,-1,1,-1,1,1,-1,0,4,-59.1998
-1,1,1,-1,1,-1,-1,1,-1,0,1,-60.3953
-1,-1,-1,-1,1,1,1,1,0,1,3,1059.08
1,1,1,-1,1,-1,-1,-1,-1,0,4,119.553
-1,-1,-1,-1,1,1,1,1,0,1,4,321.713
-1,-1,-1,-1,1,1,1,1,-1,0,4,-55.6724
-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,510.933
1,1,1,0,1,-1,-1,-1,1,0,0,767.293
-1,1,2,-1,1,-1,0,-1,0,-1,2,551.274
-1,-1,1,-1,0,-1,1,1,-1,0,3,375.879
-1,-1,-1,-1,1,1,1,1,1,0,2,212.881
-1,0,-1,-1,-1,1,2,1,0,1,3,988.384
-1,1,1,-1,1,0,0,1,0,-1,4,481.396
-1,-1,1,-1,2,-1,-1,0,-1,0,0,307.049
1,1,1,-1,1,0,0,-1,0,-1,1,798.136
1,1,1,-1,1,0,0,-1,0,-1,4,455.549
0,1,2,0,1,-1,-1,-1,1,0,0,695.716
0,1,1,0,1,-1,-1,-1,1,0,4,357.657
1,1,1,-1,1,0,0,-1,0,-1,0,809.521
1,1,1,-1,1,-1,0,-1,0,-1,4,539.537
-1,1,0,-1,0,-1,-1,1,-1,0,0,278.409
-1,0,0,-1,1,-1,-1,1,0,1,3,142.296
0,1,1,0,1,-1,-1,1,1,0,4,630.673
-1,0,0,-1,1,-1,-1,1,0,1,0,434.743
-1,-1,1,-1,2,-1,-1,0,-1,0,2,489.733
-1,1,0,-1,0,-1,-1,1,-1,0,2,65.1091
-1,1,0,-1,0,-1,-1,1,-1,0,1,253.08
-1,1,1,-1,1,-1,0,0,0,-1,4,280.664
1,-1,-1,2,0,1,-1,-1,-1,0,2,1825.04
1,-1,-1,2,0,1,-1,-1,-1,0,4,549.97
1,-1,-1,1,-1,1,0,0,0,-1,3,680.113
1,-1,-1,0,-1,0,1,-1,1,0,3,577.975
0,0,-1,1,-1,1,1,-1,0,1,1,1021.71
-1,-1,1,-1,2,0,0,1,0,-1,0,309.825
1,1,1,-1,1,-1,-1,-1,-1,0,0,381.855
-1,1,2,-1,1,-1,-1,-1,0,-1,4,383.005
-1,1,1,-1,1,-1,-1,1,-1,0,2,90.4856
-1,-1,-1,-1,-1,1,2,1,1,0,0,52.6312
1,1,1,0,1,-1,-1,-1,1,0,2,395.088
1,2,1,0,-1,-1,-1,-1,1,0,2,333.403
1,2,1,0,-1,-1,-1,-1,1,0,1,363.285
1,1,1,0,-1,-1,-1,-1,1,0,3,291.785
1,1,1,0,-1,-1,-1,-1,1,0,4,285.989
-1,1,2,-1,1,-1,0,-1,0,-1,3,656.931
1,1,1,0,1,-1,-1,-1,1,0,4,586.51
-1,1,2,0,1,-1,-1,-1,1,0,2,397.239
-1,1,2,-1,0,-1,-1,-1,-1,0,2,109.242
1,-1,-1,2,-1,1,-1,-1,0,-1,0,-39.2042
1,1,-1,1,-1,1,-1,-1,0,-1,2,758.407
1,-1,-1,2,-1,1,-1,-1,0,-1,4,61.8842
-1,1,2,-1,0,-1,-1,-1,-1,0,4,271.758
-1,0,2,-1,1,-1,-1,-1,0,1,2,425.499
1,1,1,1,-1,-1,-1,-1,-1,0,4,442.325
1,1,-1,1,-1,1,-1,-1,0,-1,4,675.311
2,1,-1,1,-1,-1,-1,-1,0,-1,4,500.781
-1,-1,-1,-1,-1,1,2,1,-1,0,4,841.641
-1,-1,1,-1,1,-1,1,1,-1,0,3,-58.7637
-1,-1,1,-1,2,-1,-1,1,0,-1,3,921.544
1,1,-1,1,-1,-1,-1,-1,0,-1,1,543.121
1,-1,-1,1,-1,1,-1,-1,0,-1,1,733.08
1,-1,-1,1,-1,1,-1,-1,0,1,3,1398.04
1,1,1,-1,-1,-1,-1,-1,0,-1,1,573.379
1,1,1,-1,-1,-1,-1,-1,0,-1,0,1442.4
1,1,1,-1,-1,-1,-1,-1,0,-1,2,831.432
1,1,1,-1,-1,-1,-1,-1,0,-1,4,1654.8
-1,1,1,-1,1,-1,-1,-1,0,-1,4,605.024
-1,1,1,-1,1,-1,-1,-1,-1,0,4,59.5917
-1,1,1,-1,1,-1,-1,1,0,-1,1,475.549
-1,-1,1,-1,1,-1,-1,1,0,-1,1,300.46
1,1,1,-1,1,-1,-1,-1,0,-1,2,245.031
1,1,1,-1,1,-1,-1,-1,0,-1,3,447.347
1,1,1,-1,-1,-1,-1,-1,1,0,3,127.163
-1,-1,1,-1,2,-1,-1,1,1,0,4,274.972
-1,-1,-1,-1,-1,-1,-1,-1,1,0,2,656.397
-1,-1,-1,-1,0,-1,1,2,-1,0,2,422.642
-1,-1,-1,1,0,1,1,1,-1,0,1,631.322
-1,0,-1,-1,-1,1,2,1,0,1,0,1369.81
0,0,-1,1,-1,1,-1,-1,0,1,4,783.638
0,-1,-1,0,-1,1,-1,-1,1,0,4,84.2614
0,0,-1,1,-1,1,-1,-1,0,1,1,660.548
1,1,0,1,0,1,-1,-1,-1,0,1,563.635
1,1,1,-1,-1,-1,0,-1,0,-1,0,828.336
1,1,1,0,-1,0,-1,-1,1,0,0,301.172
1,1,-1,1,-1,-1,0,-1,0,-1,0,768.877
-1,-1,-1,1,-1,1,0,-1,0,-1,4,125.483
-1,-1,-1,1,-1,1,0,1,0,-1,1,598.805
-1,-1,-1,1,-1,1,0,1,0,-1,0,617.008
-1,-1,-1,1,-1,1,0,1,0,-1,2,611.736
-1,-1,-1,-1,0,1,1,0,-1,0,1,1298.81
-1,0,0,-1,-1,1,1,1,0,1,1,1838.04
-1,0,-1,-1,-1,1,1,1,0,1,1,387.873
-1,0,-1,-1,-1,1,1,1,0,1,3,724.314
-1,1,1,0,1,0,0,1,0,-1,2,446.426
-1,1,1,-1,0,-1,-1,0,-1,0,1,219.72
-1,0,0,-1,0,-1,-1,1,0,1,4,-1.5
1,0,1,-1,1,-1,-1,-1,1,0,2,61.2868
1,0,-1,1,-1,1,-1,-1,-1,0,2,445.258
1,1,-1,1,0,1,0,0,0,-1,0,794.838
1,1,-1,1,0,1,-1,0,-1,0,1,509.543
1,1,-1,1,0,1,-1,-1,-1,0,1,671.496
0,1,-1,0,-1,1,-1,-1,1,0,4,211.696
0,0,1,-1,1,-1,-1,-1,0,1,2,458.393
-1,1,2,-1,0,-1,0,0,0,-1,2,486.011
-1,1,1,-1,1,-1,0,0,0,-1,2,449.537
-1,1,1,-1,1,0,0,1,0,-1,2,361.561
-1,-1,-1,-1,1,-1,1,2,-1,0,3,-59.5481
-1,-1,-1,-1,-1,1,2,1,1,0,2,18.0873
-1,-1,-1,-1,-1,1,2,1,-1,0,2,179.745
-1,-1,-1,-1,1,-1,1,2,-1,0,1,-41.1963
-1,-1,-1,-1,1,1,1,1,1,0,4,285.737
-1,-1,-1,-1,-1,1,2,1,-1,0,0,404.606
-1,-1,-1,-1,1,1,1,1,0,-1,4,141.988
-1,-1,-1,1,-1,2,1,-1,0,1,3,350.863
-1,-1,-1,-1,1,-1,1,2,0,-1,4,-4.94648
1,1,1,-1,1,-1,-1,-1,0,-1,4,267.558
-1,1,2,-1,1,-1,-1,-1,0,-1,2,560.164
-1,-1,-1,-1,-1,-1,-1,-1,1,0,3,776.646
1,0,1,1,-1,-1,-1,-1,0,1,4,642.55
1,1,1,0,-1,-1,-1,-1,1,0,0,289.589
1,1,1,1,0,-1,-1,-1,-1,0,3,582.472
-1,1,1,-1,1,-1,0,-1,0,-1,4,672.386
1,1,-1,1,-1,1,0,-1,0,-1,4,807.083
1,1,1,1,-1,-1,0,-1,0,-1,2,920.547
1,-1,-1,2,-1,1,-1,-1,1,0,1,-112.146
1,-1,-1,2,-1,1,-1,-1,1,0,3,125.935
-1,-1,-1,-1,-1,1,2,1,0,1,4,2897.09
1,-1,-1,2,-1,1,-1,-1,0,-1,2,1917.67
-1,-1,-1,1,-1,2,1,-1,-1,0,2,430.914
-1,-1,-1,1,-1,2,1,-1,0,1,4,504.119
2,1,-1,1,-1,-1,-1,-1,1,0,2,55.7142
-1,-1,-1,1,-1,1,1,1,-1,0,4,359.648
-1,-1,-1,1,-1,2,1,-1,-1,0,1,584.006
1,-1,-1,2,-1,1,-1,-1,1,0,0,-7.90643
1,2,1,-1,-1,-1,-1,-1,1,0,4,246.781
-1,-1,-1,-1,-1,1,1,1,1,0,1,2107.25
-1,-1,-1,-1,-1,1,1,1,0,1,1,2589.04
-1,-1,-1,-1,-1,-1,-1,-1,0,1,4,577.769
-1,-1,-1,1,-1,1,0,1,0,-1,3,636.326
-1,0,-1,-1,-1,1,2,1,0,1,2,1117.54
-1,1,2,0,1,0,-1,-1,1,0,0,698.607
-1,1,2,-1,1,-1,0,0,0,-1,3,1359.74
1,1,0,-1,0,-1,-1,-1,-1,0,3,534.728
-1,1,2,-1,1,-1,0,0,0,-1,1,646.024
1,1,1,0,1,0,-1,-1,1,0,0,774.934
1,1,1,-1,0,-1,-1,-1,-1,0,1,580.984
1,0,0,-1,1,-1,-1,-1,0,1,2,372.635
1,1,0,-1,0,-1,-1,-1,-1,0,0,571.165
-1,1,2,-1,0,-1,-1,-1,-1,0,1,179.001
-1,1,1,-1,1,-1,0,0,0,-1,3,109.3
-1,1,1,0,1,0,-1,1,1,0,1,578.205
0,0,2,-1,1,-1,-1,-1,0,1,2,651.137
-1,1,2,-1,0,-1,-1,-1,-1,0,3,227.3
0,-1,-1,0,1,-1,1,2,1,0,2,700.355
0,0,-1,-1,-1,1,2,1,0,1,1,1937.55
-1,0,-1,-1,-1,-1,-1,-1,0,1,1,1109.74
0,0,1,-1,1,-1,-1,1,0,1,0,802.56
1,2,1,-1,0,-1,-1,-1,-1,0,1,499.779
1,1,1,0,-1,0,0,-1,0,-1,3,409.012
-1,1,1,0,1,0,-1,1,1,0,4,342.29
-1,1,1,-1,1,0,0,1,0,-1,3,674.579
-1,1,1,0,1,0,-1,1,1,0,0,650.049
1,1,1,1,-1,-1,-1,-1,-1,0,0,421.77
1,2,1,-1,-1,-1,0,0,0,-1,3,570.35
1,1,1,1,-1,0,0,-1,0,-1,3,535.63
1,2,1,-1,0,-1,-1,-1,-1,0,3,498.27
-1,-1,1,-1,1,0,0,1,0,-1,0,399.109
1,1,1,-1,0,-1,-1,-1,-1,0,4,483.868
-1,-1,-1,-1,0,1,0,0,0,-1,3,455.362
1,2,1,0,-1,-1,-1,-1,1,0,0,325.527
-1,-1,1,-1,1,0,0,1,0,-1,4,579.165
-1,1,1,-1,0,-1,-1,0,-1,0,3,223.153
-1,1,1,-1,1,-1,0,0,0,-1,1,422.987
-1,1,1,0,1,0,0,1,1,0,1,380.782
0,0,1,0,1,-1,-1,1,0,1,4,-6.58455
-1,1,0,-1,0,-1,-1,1,-1,0,4,277.614
-1,-1,-1,1,-1,2,1,-1,-1,0,0,652.634
2,1,-1,1,-1,-1,-1,-1,-1,0,0,506.399
2,1,-1,1,-1,-1,-1,-1,0,1,0,373.142
-1,-1,-1,1,-1,2,1,-1,0,-1,2,193.641
1,1,1,-1,-1,-1,-1,-1,1,0,0,201.299
1,-1,-1,1,-1,1,-1,-1,0,1,1,486.781
-1,-1,1,-1,1,-1,-1,1,0,1,0,869.753
2,1,-1,1,-1,-1,-1,-1,1,0,0,86.233
-1,-1,-1,1,-1,2,1,-1,-1,0,3,259.814
2,1,-1,0,-1,-1,-1,-1,1,0,0,434.823
2,0,-1,1,-1,-1,-1,-1,0,1,0,557.434
1,0,-1,2,-1,1,-1,-1,0,1,2,2415.03
-1,-1,-1,-1,0,-1,-1,-1,-1,0,3,770.127
1,-1,0,2,0,1,-1,-1,-1,0,1,947.78
1,0,0,1,-1,1,-1,-1,0,1,4,613.809
0,0,1,-1,1,-1,-1,-1,0,1,0,633.424
1,0,0,1,-1,1,-1,-1,0,1,1,521.378
1,1,0,1,0,1,-1,-1,-1,0,0,710.71
1,1,-1,1,0,1,0,0,0,-1,3,637.015
1,1,-1,0,-1,0,-1,-1,1,0,0,127.255
1,1,-1,1,-1,0,0,-1,0,-1,3,690.083
-1,1,2,-1,1,-1,-1,-1,1,0,2,551.649
1,1,-1,1,-1,1,0,-1,-1,0,0,810.319
0,0,1,-1,1,-1,-1,-1,0,1,4,592.421
1,1,-1,1,-1,1,0,0,0,-1,3,706.833
1,2,1,0,-1,-1,-1,-1,1,0,4,507.361
2,1,-1,0,-1,0,-1,-1,1,0,1,95.3701
0,0,1,0,-1,-1,-1,-1,0,1,3,22.0809
2,1,-1,0,-1,0,0,-1,0,-1,2,140.137
2,1,-1,1,0,-1,-1,0,-1,0,1,675.177
1,0,0,1,0,-1,-1,-1,0,1,3,630.129
1,1,-1,1,-1,1,0,0,0,-1,2,917.308
1,-1,-1,2,-1,1,0,0,0,-1,1,64.0279
1,1,1,1,-1,-1,0,-1,0,-1,3,569.097
-1,-1,-1,1,-1,1,1,-1,0,1,4,226.991
2,1,-1,1,-1,-1,-1,-1,-1,0,4,267.444
1,1,-1,1,-1,1,-1,-1,0,-1,3,409.331
2,1,-1,1,-1,-1,-1,-1,-1,0,1,493.557
2,1,-1,1,-1,-1,-1,-1,0,-1,2,584.847
2,1,-1,1,-1,-1,-1,-1,-1,0,2,547.91
-1,-1,-1,1,-1,1,1,-1,0,1,0,680.13
1,-1,-1,1,-1,1,-1,-1,1,0,1,251.486
1,-1,-1,1,-1,1,-1,-1,1,0,3,168.557
-1,-1,-1,-1,-1,1,1,1,0,1,0,547.726
-1,-1,-1,1,-1,1,1,1,-1,0,0,495.747
-1,0,2,-1,1,-1,-1,-1,0,1,4,549.72
-1,0,2,-1,1,-1,-1,-1,0,1,0,643.781
-1,1,2,-1,1,-1,-1,-1,0,1,1,332.785
1,1,-1,1,0,1,-1,-1,-1,0,0,771.427
-1,-1,-1,1,-1,2,0,-1,0,-1,3,192.885
-1,-1,-1,0,-1,2,1,-1,1,0,4,93.7475
1,1,-1,1,0,1,-1,-1,-1,0,2,771.192
1,-1,-1,2,-1,1,0,-1,0,-1,2,2517.53
-1,-1,-1,-1,0,-1,-1,-1,-1,0,1,757.727
1,0,0,1,-1,-1,-1,-1,0,1,3,222.178
1,1,1,1,-1,0,0,-1,0,-1,4,903.054
1,1,1,1,-1,-1,0,-1,0,-1,4,797.877
2,1,-1,1,-1,-1,0,-1,0,-1,2,1363.94
1,-1,-1,2,0,1,-1,0,-1,0,0,1003.1
2,1,-1,1,0,-1,-1,0,-1,0,0,777.406
1,-1,-1,2,-1,1,0,0,0,-1,4,433.514
-1,-1,-1,-1,0,-1,-1,0,-1,0,1,730.084
-1,0,0,1,0,1,1,1,0,1,1,1080.82
2,1,-1,0,-1,-1,-1,-1,1,0,1,238.18
1,1,-1,0,-1,0,0,-1,0,-1,2,645.978
-1,-1,1,-1,1,-1,0,0,0,-1,4,792.432
-1,-1,1,-1,0,-1,1,0,-1,0,1,513.191
-1,0,0,-1,0,-1,1,0,0,1,3,411.132
0,-1,-1,0,-1,1,1,-1,1,0,4,417.948
0,-1,-1,0,-1,1,1,-1,1,0,3,528.179
-1,1,2,-1,1,-1,-1,-1,0,1,4,354.731
-1,1,2,-1,1,-1,-1,-1,0,1,3,492.263
2,1,-1,0,-1,-1,-1,-1,1,0,2,280.503
2,1,-1,1,0,-1,-1,-1,-1,0,3,676.119
1,1,1,-1,1,-1,0,0,0,-1,4,304.078
-1,-1,1,-1,2,-1,0,0,0,-1,4,570.22
1,-1,-1,1,-1,1,-1,-1,0,-1,4,1514.19
-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,746.877
-1,-1,1,-1,1,-1,-1,1,0,-1,2,107.965
-1,-1,1,-1,1,-1,-1,1,1,0,4,663.455
1,1,1,1,-1,-1,-1,-1,-1,0,2,462.812
1,-1,-1,1,-1,1,-1,-1,1,0,2,261.189
1,2,1,-1,-1,-1,-1,-1,-1,0,1,190.906
1,1,1,1,0,-1,-1,-1,-1,0,1,583.341
-1,-1,-1,-1,-1,1,2,1,0,1,3,959.17
-1,0,-1,1,-1,2,1,-1,0,1,2,1212.02
-1,-1,-1,1,0,2,1,-1,-1,0,1,1020.15
-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,758.113
1,-1,-1,1,-1,1,0,0,0,-1,0,937.348
-1,-1,-1,0,-1,2,1,-1,1,0,2,519.669
1,-1,-1,1,0,1,1,-1,-1,0,2,931.604
1,1,-1,1,0,1,-1,0,-1,0,2,742.851
1,0,0,1,-1,-1,-1,-1,0,1,2,532.452
0,0,-1,1,-1,1,-1,-1,0,1,0,803.559
1,1,0,1,0,1,-1,-1,-1,0,2,792.212
1,0,0,1,-1,-1,-1,-1,0,1,0,568.813
1,1,-1,1,-1,0,0,-1,0,-1,2,823.46
1,0,0,1,-1,-1,-1,-1,0,1,1,626.617
2,1,-1,1,-1,0,0,-1,0,-1,2,983.737
2,1,-1,1,0,-1,-1,0,-1,0,2,770.863
1,1,-1,1,-1,1,0,0,0,-1,0,760.834
-1,-1,-1,0,-1,2,1,-1,1,0,1,563.814
-1,-1,-1,1,-1,2,0,0,0,-1,3,504.363
1,-1,-1,1,-1,1,0,0,0,-1,4,777.056
2,0,-1,1,-1,-1,-1,-1,0,1,4,610.572
1,-1,-1,2,-1,1,-1,-1,1,0,2,935.3
1,-1,-1,2,-1,1,-1,-1,1,0,4,-38.7101
2,1,-1,1,0,-1,-1,-1,-1,0,1,835.115
2,1,-1,1,0,-1,-1,-1,-1,0,2,839.003
-1,0,0,-1,1,-1,1,1,0,1,4,704.998
0,0,-1,1,-1,1,-1,-1,0,1,2,862.575
2,1,-1,1,0,-1,-1,-1,-1,0,0,843.267
2,1,-1,1,-1,-1,0,0,0,-1,2,937.446
0,0,1,0,-1,-1,-1,-1,1,0,1,292.114
0,0,1,1,-1,-1,-1,-1,0,1,4,479.924
-1,-1,-1,-1,-1,-1,0,0,0,-1,2,704.301
-1,1,1,-1,1,-1,0,0,0,-1,0,321.548
-1,1,1,0,1,0,0,1,1,0,3,453.976
-1,-1,1,-1,2,0,0,1,0,-1,1,330.187
-1,-1,1,-1,0,-1,1,0,0,1,3,11.0288
0,0,-1,-1,-1,1,2,1,0,1,3,880.665
0,-1,-1,2,-1,1,-1,-1,1,0,4,796.428
0,0,0,0,-1,-1,-1,-1,1,0,1,-3.3
-1,-1,1,-1,2,-1,0,0,0,-1,1,306.091
1,2,1,-1,0,-1,-1,0,-1,0,1,622.821
1,2,0,-1,0,-1,-1,0,0,1,1,884.055
0,1,1,0,-1,0,0,-1,0,-1,1,636.254
0,1,1,0,-1,0,0,-1,0,-1,0,1121.78
1,1,1,1,-1,0,0,-1,0,-1,2,902.814
-1,-1,-1,-1,-1,-1,0,0,0,-1,1,804.008
1,2,1,-1,-1,-1,-1,-1,0,-1,3,972.051
-1,-1,1,-1,1,-1,0,0,0,-1,1,214.453
-1,-1,1,-1,0,-1,1,0,-1,0,3,465.327
0,1,1,0,-1,-1,-1,-1,1,0,4,443.637
1,1,1,1,0,-1,-1,0,-1,0,3,585.89
0,1,1,0,-1,-1,-1,-1,1,0,2,383.286
2,1,-1,1,-1,0,0,-1,0,-1,1,237.927
-1,-1,-1,-1,-1,-1,0,0,0,-1,3,655.535
-1,-1,-1,0,-1,0,1,1,1,0,1,718.055
0,0,-1,0,-1,1,1,1,0,1,1,944.169
-1,-1,-1,1,-1,1,1,-1,1,0,1,50.2709
1,1,1,0,-1,-1,-1,-1,1,0,1,249.483
-1,-1,-1,-1,0,-1,-1,-1,-1,0,2,616.738
0,1,1,0,-1,-1,-1,-1,1,0,3,145.842
1,1,1,0,-1,0,0,-1,0,-1,0,807.342
2,1,-1,0,-1,0,-1,-1,1,0,2,563.625
1,1,-1,1,-1,0,0,-1,0,-1,1,20.6598
2,1,-1,1,0,-1,0,0,-1,0,1,119.498
1,-1,-1,2,0,1,-1,0,-1,0,2,2296.41
-1,0,0,-1,1,-1,1,1,0,1,1,672.779
0,0,0,0,1,-1,1,1,1,0,3,1098.37
0,0,1,-1,1,-1,1,1,0,1,4,495.463
-1,0,-1,-1,-1,-1,-1,-1,0,1,4,649.848
1,1,1,-1,1,-1,-1,-1,0,1,2,69.2395
-1,-1,-1,1,-1,1,1,-1,0,1,1,1235.91
0,0,-1,-1,1,-1,1,2,0,1,4,691.876
-1,-1,-1,0,1,1,1,1,1,0,4,264.549
0,1,1,0,1,-1,-1,1,1,0,3,803.955
0,0,1,-1,1,-1,-1,1,0,1,4,440.21
-1,-1,-1,-1,-1,-1,0,-1,0,-1,2,852.817
-1,1,1,-1,0,-1,-1,0,-1,0,0,225.128
-1,0,0,-1,2,-1,-1,1,0,1,0,225.542
-1,-1,0,-1,0,-1,1,2,-1,0,4,445.86
-1,1,1,-1,0,-1,-1,0,-1,0,4,224.015
-1,1,1,-1,0,-1,-1,0,-1,0,2,195.733
1,1,-1,1,0,1,-1,0,-1,0,0,744.284
1,-1,-1,2,-1,1,0,0,0,-1,0,694.538
-1,-1,-1,-1,0,-1,-1,0,-1,0,0,745.076
0,0,-1,-1,1,1,1,1,0,1,2,712.733
-1,-1,-1,-1,0,1,0,0,0,-1,2,326.443
1,-1,-1,2,-1,1,0,0,0,-1,2,698.629
1,1,1,-1,0,-1,-1,-1,-1,0,2,486.702
1,1,1,-1,0,-1,-1,-1,-1,0,0,586.673
-1,0,0,-1,1,1,1,1,0,1,2,707.469
-1,-1,1,-1,0,-1,1,0,-1,0,4,398.205
-1,-1,-1,-1,1,-1,1,2,0,1,0,377.423
1,1,1,1,0,-1,-1,-1,-1,0,2,648.02
1,1,1,0,-1,-1,-1,-1,1,0,2,291.17
1,1,-1,1,-1,-1,-1,-1,0,-1,3,297.655
1,1,-1,1,-1,-1,-1,-1,0,1,2,309.746
1,1,1,-1,-1,-1,-1,-1,-1,0,3,214.463
1,1,1,-1,-1,-1,-1,-1,0,1,3,729.943
1,1,-1,1,-1,-1,-1,-1,0,1,1,319.17
1,1,1,-1,-1,-1,-1,-1,-1,0,4,295.628
1,1,1,-1,-1,-1,-1,-1,0,1,4,130.542
1,1,-1,1,-1,-1,-1,-1,1,0,2,685.609
-1,-1,-1,-1,1,-1,1,2,-1,0,0,28.8682
-1,1,2,-1,1,-1,-1,-1,-1,0,4,34.8888
1,-1,-1,1,-1,1,-1,-1,1,0,0,256.89
1,-1,-1,1,-1,1,-1,-1,1,0,4,253.263
-1,-1,-1,-1,1,-1,1,2,0,-1,2,56.8119
-1,-1,-1,-1,1,-1,1,2,1,0,2,508.504
1,2,1,-1,-1,-1,-1,-1,0,-1,2,998.072
1,-1,-1,1,0,1,1,-1,-1,0,0,927.865
0,1,1,0,1,-1,-1,1,1,0,2,499.226
-1,1,1,-1,1,-1,0,-1,0,-1,2,493.44
1,1,-1,1,0,-1,-1,-1,-1,0,3,594.093
-1,-1,-1,-1,-1,-1,-1,-1,1,0,4,501.454
-1,0,0,1,-1,1,1,1,0,1,1,1147.88
-1,0,-1,1,-1,1,1,-1,0,1,1,1325.48
1,-1,0,1,0,1,-1,-1,-1,0,0,480.381
1,0,0,1,-1,1,-1,-1,0,1,2,594.713
0,1,-1,0,-1,-1,-1,-1,1,0,1,391.071
0,0,1,1,-1,-1,-1,-1,0,1,2,526.199
1,1,0,1,0,-1,-1,-1,-1,0,3,573.798
1,1,-1,1,-1,-1,0,-1,0,-1,2,819.974
1,1,-1,1,0,-1,-1,0,-1,0,3,664.542
0,1,-1,0,-1,-1,-1,-1,1,0,2,358.158
0,1,-1,0,-1,-1,-1,-1,1,0,4,153.093
1,-1,0,1,0,1,-1,-1,-1,0,2,1865.8
1,2,1,-1,0,-1,-1,-1,-1,0,0,477.063
1,2,1,-1,0,-1,-1,-1,-1,0,4,510.906
1,1,1,1,0,-1,-1,-1,-1,0,4,542.748
2,1,-1,1,-1,-1,0,-1,0,-1,3,483.215
0,2,1,-1,-1,-1,-1,-1,0,1,4,1226.65
1,0,0,1,-1,-1,-1,-1,0,1,4,509.209
-1,1,2,-1,0,-1,-1,-1,-1,0,0,267.446
-1,-1,1,-1,2,-1,0,0,0,-1,2,529.202
0,0,1,1,-1,-1,-1,-1,0,1,1,638.913
-1,1,2,0,1,-1,-1,-1,1,0,1,673.725
-1,-1,0,-1,0,-1,1,1,-1,0,4,470.595
-1,0,0,-1,1,-1,1,1,0,1,2,694.244
-1,-1,0,-1,0,-1,1,1,-1,0,1,654.813
-1,-1,0,-1,0,-1,-1,-1,-1,0,4,480.289
1,0,0,1,-1,1,1,-1,0,1,1,1126.41
1,-1,-1,1,0,1,0,0,0,-1,0,19.3754
-1,-1,-1,0,-1,2,1,-1,1,0,3,511.845
1,-1,-1,1,0,1,0,0,0,-1,1,291.802
1,1,1,1,0,-1,-1,0,-1,0,1,764.7
1,0,0,1,0,-1,-1,0,0,1,3,536.529
0,0,1,0,-1,-1,-1,-1,1,0,0,331.09
1,-1,0,2,0,1,-1,-1,-1,0,2,2267.43
1,0,0,2,0,1,-1,-1,0,1,2,1491.7
-1,0,0,-1,2,-1,-1,0,0,1,2,17.8523
-1,0,0,-1,1,-1,-1,1,0,1,2,518.175
-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,592.896
1,1,-1,1,-1,-1,0,-1,0,-1,4,633.042
1,0,1,-1,-1,-1,-1,-1,0,1,1,1526.59
1,0,1,-1,-1,-1,-1,-1,0,1,0,298.747
1,0,1,-1,-1,-1,-1,-1,0,1,2,251.916
-1,-1,1,-1,0,-1,-1,1,-1,0,0,313.072
-1,0,1,-1,1,-1,-1,-1,0,1,4,115.727
